Scope,Resource,Context,Ownership,Limit,Method,URL,Group,Membership,[No Role],Worker,User,Business,Admin,Worker,Supervisor,Maintainer,Owner,Comment
List,Job,Sandbox,None,,GET,/tasks/{id}/jobs,Admin,N/A,,,,,x,,,,,
List,Job,Sandbox,"Project owner, Task owner",,GET,/tasks/{id}/jobs,None,N/A,x,x,x,x,x,,,,,
List,Job,Sandbox,"Project assignee, Task assignee, Job assignee",,GET,/tasks/{id}/jobs,None,N/A,x,x,x,x,x,,,,,
List,Job,Organization,None,,GET,/tasks/{id}/jobs,User,Maintainer,,,x,x,x,,,x,x,
List,Job,Organization,"Project owner, Task owner",,GET,/tasks/{id}/jobs,None,Worker,x,x,x,x,x,x,x,x,x,
List,Job,Organization,"Project assignee, Task assignee, Job assignee",,GET,/tasks/{id}/jobs,None,Worker,x,x,x,x,x,x,x,x,x,
View,Job,Sandbox,None,,GET,/jobs/{id},Admin,N/A,,,,,x,,,,,
View,Job,Sandbox,"Project owner, Task owner",,GET,/jobs/{id},None,N/A,x,x,x,x,x,,,,,
View,Job,Sandbox,"Project assignee, Task assignee, Job assignee",,GET,/jobs/{id},None,N/A,x,x,x,x,x,,,,,
View,Job,Organization,None,,GET,/jobs/{id},User,Maintainer,,,x,x,x,,,x,x,
View,Job,Organization,"Project owner, Task owner",,GET,/jobs/{id},None,Worker,x,x,x,x,x,x,x,x,x,
View,Job,Organization,"Project assignee, Task assignee, Job assignee",,GET,/jobs/{id},None,Worker,x,x,x,x,x,x,x,x,x,
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Sandbox,None,,PATCH,/jobs/{id},Admin,N/A,,,,,x,,,,,"Assigned tag for a job can be: annotated, reviewed, completed. When you choose assignee you can specify which tags he/she can assign. De-facto it defines what the assignee is going to do. "
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Sandbox,"Project owner, Task owner",,PATCH,/jobs/{id},Worker,N/A,,x,x,x,x,,,,,
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Sandbox,"Project assignee, Task assignee, Job assignee",,PATCH,/jobs/{id},Worker,N/A,,x,x,x,x,,,,,
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Organization,None,,PATCH,/jobs/{id},User,Maintainer,,,x,x,x,,,x,x,
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Organization,"Project owner, Task owner",,PATCH,/jobs/{id},Worker,Worker,,x,x,x,x,x,x,x,x,
"Set a predefined tag (e.g. annotated, reviewed, closed)",Job,Organization,"Project assignee, Task assignee, Job assignee",,PATCH,/jobs/{id},Worker,Worker,,x,x,x,x,x,x,x,x,
Update assignee,Job,Sandbox,None,,PATCH,/jobs/{id},Admin,N/A,,,,,x,,,,,
Update assignee,Job,Sandbox,"Project owner, Task owner",,PATCH,/jobs/{id},Worker,N/A,,x,x,x,x,,,,,
Update assignee,Job,Sandbox,"Project assignee, Task assignee",,PATCH,/jobs/{id},Worker,N/A,,x,x,x,x,,,,,
Update assignee,Job,Organization,None,,PATCH,/jobs/{id},User,Maintainer,,,x,x,x,,,x,x,
Update assignee,Job,Organization,"Project owner, Task owner",,PATCH,/jobs/{id},Worker,Worker,,x,x,x,x,x,x,x,x,
Update assignee,Job,Organization,"Project assignee, Task assignee",,PATCH,/jobs/{id},Worker,Worker,,x,x,x,x,x,x,x,x,
View annotations,Job,Sandbox,None,,GET,/jobs/{id}/annotations,Admin,N/A,,,,,x,,,,,
View annotations,Job,Sandbox,"Project owner, Task owner",,GET,/jobs/{id}/annotations,None,N/A,x,x,x,x,x,,,,,
View annotations,Job,Sandbox,"Project assignee, Task assignee, Job assignee",,GET,/jobs/{id}/annotations,None,N/A,x,x,x,x,x,,,,,
View annotations,Job,Organization,None,,GET,/jobs/{id}/annotations,User,Maintainer,,,x,x,x,,,x,x,
View annotations,Job,Organization,"Project owner, Task owner",,GET,/jobs/{id}/annotations,None,Worker,x,x,x,x,x,x,x,x,x,
View annotations,Job,Organization,"Project assignee, Task assignee, Job assignee",,GET,/jobs/{id}/annotations,None,Worker,x,x,x,x,x,x,x,x,x,
Update annotations,Job,Sandbox,None,,PATCH,/jobs/{id}/annotations,Admin,N/A,,,,,x,,,,,
Update annotations,Job,Sandbox,"Project owner, Task owner",,PATCH,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Update annotations,Job,Sandbox,"Project assignee, Task assignee, Job assignee",,PATCH,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Update annotations,Job,Organization,None,,PATCH,/jobs/{id}/annotations,User,Maintainer,,,x,x,x,,,x,x,
Update annotations,Job,Organization,"Project owner, Task owner",,PATCH,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Update annotations,Job,Organization,"Project assignee, Task assignee, Job assignee",,PATCH,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Delete annotations,Job,Sandbox,None,,DELETE,/jobs/{id}/annotations,Admin,N/A,,,,,x,,,,,
Delete annotations,Job,Sandbox,"Project owner, Task owner",,DELETE,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Delete annotations,Job,Sandbox,"Project assignee, Task assignee, Job assignee",,DELETE,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Delete annotations,Job,Organization,None,,DELETE,/jobs/{id}/annotations,User,Maintainer,,,x,x,x,,,x,x,
Delete annotations,Job,Organization,"Project owner, Task owner",,DELETE,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
Delete annotations,Job,Organization,"Project assignee, Task assignee, Job assignee",,DELETE,/jobs/{id}/annotations,Worker,Worker,,x,x,x,x,x,x,x,x,
View data,Job,Sandbox,None,,GET,/jobs/{id}/data,Admin,N/A,,,,,x,,,,,
View data,Job,Sandbox,"Owner, Project owner, Task owner, Assignee, Project assignee, Task assignee",,GET,/jobs/{id}/data,None,N/A,x,x,x,x,x,,,,,
View data,Job,Organization,None,,GET,/jobs/{id}/data,User,Maintainer,,,x,x,x,,,x,x,
View data,Job,Organization,"Owner, Project owner, Task owner, Assignee, Project assignee, Task assignee",,GET,/jobs/{id}/data,None,Worker,x,x,x,x,x,x,x,x,x,